document_index,assigned_topic,assigned_topic_probability
0,11,0.365
1,37,0.148
2,12,0.536
3,33,0.276
4,32,0.097
5,-1,0.346
6,36,0.751
7,8,0.354
8,31,0.041
9,36,0.12
10,23,0.596
11,12,0.522
12,34,0.675
13,19,0.572
14,11,0.497
15,27,0.475
16,12,0.962
17,21,0.862
18,7,0.383
19,-1,0.653
20,27,0.02
21,7,0.021
22,20,0.319
23,3,0.755
24,26,0.925
25,6,0.683
26,9,0.706
27,5,0.032
28,37,0.93
29,25,0.087
30,26,0.947
31,16,0.142
32,35,0.033
33,1,0.564
34,16,0.114
35,2,0.029
36,28,0.668
37,38,0.738
38,31,0.293
39,5,0.534
40,11,0.586
41,9,0.161
42,13,0.44
43,23,0.637
44,18,0.886
45,11,0.419
46,21,0.699
47,7,0.502
48,29,0.707
49,11,0.789
50,33,0.531
51,40,0.061
52,30,0.875
53,24,0.601
54,17,0.601
55,11,0.509
56,20,0.174
57,36,0.486
58,11,0.537
59,23,0.384
60,22,0.149
61,10,0.762
62,11,0.457
63,18,0.701
64,0,0.047
65,19,0.504
66,6,0.074
67,15,0.734
68,10,0.581
69,30,0.451
70,39,0.973
71,3,0.326
72,9,0.423
73,5,0.738
74,19,0.525
75,14,0.659
76,18,0.976
77,1,0.696
78,35,0.151
79,40,0.209
80,37,0.87
81,19,0.048
82,27,0.509
83,1,0.906
84,24,0.776
85,24,0.116
86,29,0.74
87,31,0.382
88,-1,0.901
89,16,0.573
90,19,0.549
91,19,0.009
92,22,0.25
93,28,0.413
94,23,0.724
95,8,0.52
96,26,0.853
97,11,0.034
98,11,0.323
99,25,0.598
100,20,0.659
101,32,0.502
102,15,0.399
103,36,0.072
104,21,0.696
105,11,0.904
106,3,0.809
107,4,0.701
108,8,0.634
109,33,0.772
110,20,0.777
111,27,0.007
112,-1,0.358
113,14,0.868
114,13,0.851
115,11,0.71
116,3,0.309
117,11,0.798
118,14,0.232
119,31,0.224
120,11,0.536
121,1,0.571
122,27,0.351
123,11,0.604
124,5,0.709
125,37,0.18
126,8,0.289
127,40,0.7
128,13,0.927
129,10,0.884
130,18,0.13
131,10,0.57
132,37,0.8
133,24,0.237
134,30,0.643
135,11,0.428
136,9,0.663
137,24,0.032
138,19,0.313
139,39,0.307
140,29,0.419
141,11,0.115
142,18,0.437
143,30,0.541
144,11,0.027
145,21,0.301
146,32,0.177
147,11,0.972
148,3,0.13
149,16,0.627
150,8,0.402
151,22,0.287
152,34,0.854
153,30,0.664
154,29,0.62
155,21,0.094
156,36,0.259
157,37,0.276
158,30,0.434
159,3,0.921
160,11,0.404
161,39,0.328
162,2,0.071
163,22,0.385
164,25,0.052
165,11,0.365
166,11,0.968
167,2,0.556
168,8,0.209
169,11,0.299
170,11,0.571
171,17,0.019
172,18,0.9
173,38,0.578
174,19,0.492
175,30,0.716
176,2,0.2
177,1,0.022
178,15,0.615
179,12,0.16
180,37,0.012
181,19,0.929
182,19,0.788
183,34,0.114
184,35,0.896
185,31,0.068
186,17,0.803
187,8,0.414
188,0,0.518
189,1,0.668
190,33,0.099
191,4,0.908
192,16,0.144
193,20,0.942
194,22,0.091
195,2,0.172
196,20,0.058
197,9,0.398
198,13,0.591
199,33,0.625
200,18,0.829
201,15,0.528
202,-1,0.51
203,40,0.326
204,23,0.651
205,30,0.909
206,17,0.355
207,10,0.356
208,10,0.343
209,-1,0.227
210,11,0.567
211,21,0.106
212,13,0.835
213,28,0.138
214,4,0.174
215,18,0.069
216,17,0.381
217,37,0.758
218,32,0.91
219,31,0.434
220,9,0.235
221,20,0.726
222,40,0.688
223,-1,0.682
224,26,0.443
225,13,0.565
226,30,0.062
227,19,0.25
228,28,0.927
229,9,0.042
230,36,0.302
231,11,0.227
232,25,0.13
233,16,0.924
234,5,0.126
235,7,0.489
236,15,0.84
237,31,0.004
238,38,0.109
239,24,0.342
240,38,0.148
241,7,0.183
242,30,0.591
243,21,0.171
244,4,0.639
245,28,0.916
246,36,0.229
247,17,0.212
248,9,0.011
249,11,0.015
250,11,0.397
251,27,0.489
252,8,0.183
253,27,0.323
254,30,0.14
255,-1,0.681
256,15,0.393
257,11,0.734
258,32,0.55
259,26,0.377
260,21,0.626
261,8,0.007
262,19,0.69
263,39,0.371
264,11,0.514
265,5,0.523
266,11,0.558
267,30,0.702
268,11,0.111
269,40,0.489
270,18,0.083
271,13,0.234
272,38,0.189
273,24,0.599
274,1,0.606
275,3,0.831
276,40,0.522
277,25,0.745
278,11,0.889
279,11,0.134
280,30,0.721
281,39,0.328
282,39,0.278
283,16,0.963
284,25,0.206
285,33,0.915
286,38,0.824
287,33,0.879
288,32,0.586
289,12,0.585
290,17,0.403
291,33,0.401
292,4,0.851
293,11,0.388
294,32,0.487
295,40,0.996
296,16,0.354
297,35,0.823
298,13,0.277
299,20,0.025
300,39,0.593
301,15,0.479
302,36,0.787
303,38,0.004
304,30,0.071
305,1,0.86
306,39,0.481
307,19,0.506
308,11,0.225
309,11,0.926
310,17,0.914
311,15,0.517
312,27,0.218
313,3,0.983
314,25,0.892
315,9,0.521
316,32,0.626
317,40,0.44
318,18,0.206
319,32,0.681
320,12,0.669
321,34,0.547
322,11,0.814
323,20,0.452
324,3,0.861
325,26,0.217
326,32,0.962
327,11,0.205
328,5,0.16
329,27,0.603
330,25,0.093
331,35,0.168
332,39,0.729
333,11,0.308
334,11,0.8
335,38,0.156
336,3,0.385
337,37,0.386
338,11,0.48
339,16,0.41
340,4,0.387
341,40,0.328
342,11,0.015
343,36,0.617
344,0,0.473
345,0,0.373
346,21,0.211
347,0,0.891
348,21,0.238
349,28,0.921
350,19,0.217
351,31,0.971
352,11,0.42
353,9,0.533
354,11,0.299
355,11,0.939
356,15,0.283
357,21,0.73
358,5,0.02
359,17,0.559
360,11,0.742
361,1,0.471
362,32,0.643
363,8,0.768
364,35,0.5
365,33,0.218
366,17,0.397
367,2,0.731
368,15,0.271
369,25,0.632
370,13,0.148
371,25,0.93
372,33,0.603
373,39,0.468
374,15,0.812
375,40,0.797
376,9,0.097
377,38,0.307
378,4,0.459
379,21,0.341
380,11,0.317
381,0,0.352
382,17,0.142
383,10,0.119
384,33,0.26
385,18,0.07
386,3,0.51
387,0,0.153
388,-1,0.068
389,0,0.837
390,19,0.588
391,12,0.898
392,11,0.983
393,15,0.594
394,17,0.796
395,23,0.16
396,19,0.698
397,38,0.55
398,14,0.676
399,15,0.105
400,16,0.936
401,11,0.417
402,30,0.776
403,11,0.991
404,15,0.873
405,14,0.312
406,20,0.402
407,36,0.649
408,15,0.538
409,17,0.41
410,11,0.653
411,12,0.91
412,30,0.309
413,29,0.128
414,32,0.676
415,19,0.59
416,36,0.906
417,22,0.743
418,4,0.397
419,5,0.633
420,19,0.862
421,14,0.347
422,3,0.014
423,0,0.626
424,24,0.026
425,30,0.937
426,8,0.168
427,9,0.374
428,21,0.946
429,4,0.08
430,34,0.004
431,23,0.104
432,14,0.986
433,23,0.972
434,5,0.385
435,12,0.743
436,21,0.736
437,39,0.1
438,34,0.235
439,25,0.889
440,13,0.166
441,37,0.521
442,4,0.244
443,11,0.558
444,17,0.197
445,22,0.216
446,11,0.047
447,16,0.99
448,38,0.113
449,16,0.416
450,25,0.418
451,1,0.304
452,5,0.794
453,8,0.338
454,-1,0.625
455,35,0.543
456,25,0.864
457,34,0.819
458,12,0.218
459,3,0.75
460,12,0.793
461,-1,0.919
462,11,0.963
463,3,0.737
464,7,0.45
465,25,0.293
466,39,0.865
467,9,0.916
468,40,0.098
469,31,0.554
470,4,0.129
471,-1,0.252
472,3,0.383
473,29,0.311
474,27,0.716
475,36,0.079
476,21,0.614
477,0,0.581
478,40,0.787
479,35,0.097
480,29,0.333
481,37,0.697
482,11,0.712
483,21,0.45
484,21,0.462
485,11,0.965
486,40,0.326
487,11,0.15
488,37,0.953
489,12,0.81
490,19,0.237
491,38,0.857
492,6,0.252
493,21,0.827
494,32,0.629
495,32,0.483
496,30,0.928
497,24,0.809
498,-1,0.13
499,11,0.706
500,32,0.79
501,20,0.541
502,14,0.276
503,35,0.234
504,13,0.974
505,15,0.437
506,15,0.519
507,13,0.598
508,20,0.101
509,39,0.081
510,40,0.198
511,13,0.065
512,14,0.898
513,35,0.148
514,23,0.227
515,6,0.537
516,22,0.896
517,32,0.049
518,15,0.216
519,24,0.717
520,31,0.519
521,4,0.595
522,39,0.017
523,1,0.867
524,3,0.579
525,11,0.834
526,-1,0.964
527,26,0.732
528,21,0.031
529,14,0.712
530,40,0.563
531,10,0.104
532,35,0.27
533,23,0.169
534,28,0.925
535,39,0.795
536,9,0.701
537,4,0.763
538,32,0.601
539,26,0.855
540,7,0.229
541,37,0.251
542,29,0.592
543,21,0.81
544,4,0.836
545,39,0.976
546,21,0.762
547,24,0.233
548,0,0.231
549,27,0.446
550,34,0.65
551,32,0.513
552,14,0.067
553,7,0.482
554,17,0.817
555,11,0.24
556,10,0.635
557,24,0.27
558,37,0.556
559,4,0.701
560,9,0.207
561,18,0.74
562,6,0.677
563,31,0.313
564,1,0.895
565,11,0.781
566,11,0.521
567,16,0.083
568,11,0.441
569,5,0.33
570,31,0.262
571,6,0.644
572,38,0.922
573,11,0.147
574,31,0.742
575,0,0.622
576,29,0.667
577,16,0.845
578,20,0.375
579,0,0.58
580,25,0.277
581,37,0.284
582,40,0.513
583,36,0.007
584,29,0.248
585,7,0.152
586,14,0.12
587,11,0.385
588,8,0.104
589,9,0.154
590,27,0.669
591,0,0.651
592,38,0.945
593,29,0.92
594,11,0.874
595,23,0.691
596,9,0.267
597,21,0.178
598,25,0.949
599,34,0.96
600,27,0.504
601,32,0.548
602,18,0.005
603,16,0.149
604,31,0.546
605,24,0.182
606,15,0.479
607,17,0.795
608,22,0.801
609,25,0.862
610,11,0.236
611,5,0.432
612,36,0.627
613,11,0.581
614,5,0.999
615,9,0.276
616,35,0.071
617,6,0.388
618,28,0.518
619,16,0.387
620,24,0.319
621,29,0.257
622,8,0.427
623,15,0.689
624,32,0.149
625,40,0.866
626,34,0.641
627,11,0.107
628,8,0.024
629,38,0.051
630,27,0.09
631,7,0.644
632,26,0.941
633,12,0.133
634,5,0.284
635,5,0.866
636,11,0.506
637,8,0.427
638,31,0.473
639,5,0.101
640,6,0.22
641,25,0.962
642,11,0.643
643,7,0.286
644,1,0.947
645,2,0.397
646,11,0.141
647,10,0.965
648,23,0.666
649,27,0.753
650,11,0.023
651,17,0.283
652,18,0.945
653,11,0.156
654,19,0.873
655,1,0.77
656,12,0.379
657,11,0.887
658,9,0.923
659,28,0.867
660,3,0.407
661,18,0.587
662,36,0.306
663,21,0.13
664,33,0.902
665,9,0.981
666,6,0.059
667,19,0.688
668,9,0.949
669,29,0.608
670,13,0.047
671,31,0.015
672,0,0.504
673,13,0.94
674,9,0.279
675,27,0.35
676,7,0.796
677,19,0.802
678,14,0.944
679,30,0.839
680,14,0.594
681,28,0.939
682,2,0.614
683,30,0.602
684,25,0.016
685,5,0.455
686,3,0.043
687,12,0.899
688,40,0.01
689,10,0.307
690,18,0.995
691,11,0.795
692,11,0.758
693,18,0.713
694,6,0.051
695,27,0.288
696,5,0.798
697,22,0.896
698,11,0.35
699,23,0.259
700,22,0.236
701,25,0.548
702,24,0.291
703,10,0.021
704,23,0.391
705,8,0.554
706,15,0.634
707,8,0.343
708,21,0.314
709,31,0.284
710,24,0.623
711,3,0.284
712,2,0.917
713,12,0.282
714,23,0.791
715,10,0.32
716,11,0.635
717,23,0.699
718,36,0.174
719,37,0.38
720,3,0.128
721,35,0.511
722,1,0.909
723,3,0.596
724,21,0.702
725,21,0.283
726,26,0.468
727,0,0.741
728,3,0.131
729,32,0.122
730,23,0.224
731,14,0.237
732,6,0.962
733,8,0.159
734,11,0.105
735,19,0.138
736,33,0.203
737,17,0.369
738,17,0.197
739,38,0.088
740,2,0.137
741,0,0.79
742,11,0.52
743,38,0.746
744,15,0.177
745,8,0.305
746,4,0.982
747,5,0.086
748,36,0.439
749,30,0.296
750,34,0.007
751,20,0.552
752,26,0.55
753,36,0.32
754,14,0.472
755,21,0.392
756,11,0.464
757,20,0.848
758,7,0.714
759,7,0.28
760,14,0.24
761,38,0.725
762,11,0.225
763,26,0.908
764,23,0.833
765,24,0.253
766,4,0.802
767,32,0.191
768,31,0.025
769,3,0.961
770,15,0.761
771,35,0.489
772,8,0.843
773,20,0.076
774,33,0.74
775,32,0.956
776,15,0.819
777,28,0.432
778,38,0.346
779,17,0.892
780,39,0.292
781,31,0.937
782,26,0.32
783,29,0.125
784,6,0.236
785,-1,0.519
786,33,0.131
787,28,0.38
788,38,0.906
789,11,0.094
790,15,0.615
791,34,0.404
792,38,0.647
793,33,0.49
794,33,0.877
795,6,0.402
796,35,0.508
797,-1,0.13
798,30,0.49
799,7,0.115
800,0,0.583
801,30,0.427
802,13,0.783
803,35,0.418
804,10,0.631
805,28,0.059
806,26,0.71
807,11,0.957
808,35,0.448
809,23,0.01
810,13,0.604
811,20,0.145
812,24,0.468
813,39,0.032
814,6,0.443
815,2,0.874
816,18,0.135
817,16,0.498
818,36,0.254
819,11,0.261
820,11,0.643
821,4,0.748
822,36,0.873
823,24,0.278
824,39,0.071
825,10,0.442
826,2,0.585
827,18,0.74
828,6,0.756
829,4,0.864
830,11,0.031
831,15,0.981
832,11,0.967
833,11,0.036
834,14,0.313
835,36,0.766
836,11,0.479
837,20,0.005
838,11,0.355
839,32,0.579
840,7,0.88
841,19,0.829
842,15,0.946
843,0,0.468
844,22,0.798
845,28,0.101
846,26,0.518
847,1,0.917
848,15,0.839
849,15,0.656
850,5,0.149
851,21,0.182
852,21,0.679
853,31,0.326
854,31,0.329
855,36,0.848
856,16,0.02
857,7,0.393
858,11,0.238
859,26,0.027
860,12,0.217
861,18,0.184
862,37,0.504
863,31,0.435
864,24,0.472
865,38,0.878
866,-1,0.494
867,21,0.639
868,10,0.647
869,11,0.517
870,31,0.305
871,32,0.903
872,19,0.438
873,21,0.571
874,24,0.559
875,36,0.828
876,-1,0.535
877,22,0.457
878,1,0.46
879,38,0.78
880,11,0.33
881,-1,0.935
882,32,0.847
883,30,0.138
884,36,0.317
885,13,0.906
886,10,0.278
887,27,0.318
888,11,0.217
889,38,0.054
890,15,0.478
891,26,0.755
892,33,0.66
893,30,0.028
894,24,0.523
895,5,0.33
896,25,0.642
897,6,0.405
898,11,0.981
899,23,0.828
900,0,0.7
901,17,0.516
902,12,0.591
903,3,0.442
904,26,0.795
905,29,0.908
906,36,0.999
907,11,0.599
908,6,0.682
909,2,0.4
910,33,0.008
911,1,0.703
912,14,0.934
913,14,0.86
914,6,0.879
915,25,0.402
916,31,0.714
917,36,0.638
918,18,0.541
919,17,0.152
920,7,0.575
921,2,0.299
922,34,0.704
923,34,0.945
924,11,0.728
925,4,0.26
926,16,0.465
927,25,0.565
928,35,0.726
929,16,0.148
930,4,0.526
931,37,0.86
932,2,0.028
933,28,0.728
934,14,0.88
935,-1,0.796
936,11,0.932
937,14,0.783
938,17,0.518
939,6,0.477
940,27,0.032
941,10,0.019
942,5,0.639
943,15,0.275
944,6,0.307
945,21,0.807
946,21,0.111
947,32,0.284
948,40,0.685
949,2,0.031
950,0,0.52
951,17,0.085
952,1,0.762
953,34,0.635
954,32,0.609
955,17,0.221
956,11,0.725
957,20,0.302
958,21,0.571
959,31,0.092
960,22,0.096
961,28,0.194
962,9,0.216
963,20,0.126
964,33,0.118
965,39,0.879
966,11,0.555
967,0,0.622
968,23,0.288
969,1,0.055
970,27,0.968
971,16,0.054
972,32,0.823
973,5,0.665
974,0,0.408
975,8,0.747
976,1,0.765
977,5,0.878
978,30,0.545
979,28,0.214
980,25,0.573
981,16,0.099
982,8,0.376
983,11,0.61
984,35,0.252
985,9,0.865
986,36,0.976
987,25,0.076
988,13,0.206
989,7,0.473
990,23,0.038
991,-1,0.093
992,12,0.901
993,27,0.046
994,19,0.247
995,5,0.424
996,5,0.02
997,28,0.811
998,34,0.83
999,28,0.395
1000,5,0.202
1001,27,0.892
1002,10,0.679
1003,23,0.524
1004,23,0.392
1005,36,0.539
1006,33,0.25
1007,2,0.45
1008,-1,0.686
1009,38,0.411
1010,11,0.685
1011,1,0.739
1012,7,0.754
1013,19,0.569
1014,36,0.184
1015,37,0.701
1016,26,0.819
1017,10,0.094
1018,28,0.896
1019,34,0.941
1020,11,0.668
1021,23,0.111
1022,19,0.654
1023,35,0.356
1024,24,0.304
1025,1,0.037
1026,35,0.725
1027,22,0.567
1028,17,0.451
1029,6,0.389
1030,28,0.412
1031,-1,0.453
1032,6,0.477
1033,27,0.098
1034,10,0.38
1035,30,0.064
1036,10,0.776
1037,29,0.522
1038,27,0.8
1039,29,0.429
1040,29,0.153
1041,32,0.3
1042,14,0.234
1043,18,0.44
1044,1,0.789
1045,13,0.117
1046,18,0.4
1047,31,0.092
1048,36,0.391
1049,26,0.583
1050,4,0.069
1051,7,0.067
1052,21,0.731
1053,17,0.407
1054,38,0.351
1055,11,0.686
1056,22,0.085
1057,31,0.86
1058,17,0.775
1059,9,0.39
1060,4,0.469
1061,25,0.398
1062,25,0.785
1063,29,0.029
1064,34,0.671
1065,40,0.303
1066,6,0.78
1067,17,0.984
1068,12,0.279
1069,35,0.446
1070,3,0.548
1071,26,0.551
1072,12,0.157
1073,-1,0.583
1074,24,0.724
1075,15,0.944
1076,28,0.725
1077,11,0.603
1078,6,0.233
1079,4,0.098
1080,6,0.634
1081,17,0.625
1082,10,0.839
1083,3,0.446
1084,12,0.172
1085,34,0.225
1086,34,0.476
1087,11,0.312
1088,20,0.18
1089,6,0.108
1090,16,0.412
1091,24,0.338
1092,11,0.965
1093,35,0.856
1094,36,0.183
1095,38,0.753
1096,7,0.48
1097,36,0.926
1098,3,0.608
1099,36,0.204
1100,4,0.196
1101,13,0.967
1102,38,0.918
1103,20,0.483
1104,11,0.564
1105,11,0.547
1106,12,0.763
1107,37,0.474
1108,16,0.123
1109,2,0.324
1110,5,0.568
1111,22,0.351
1112,-1,0.814
1113,9,0.948
1114,24,0.242
1115,34,0.889
1116,3,0.716
1117,13,0.587
1118,15,0.13
1119,35,0.411
1120,11,0.995
1121,11,0.648
1122,25,0.592
1123,6,0.036
1124,38,0.321
1125,30,0.488
1126,26,0.642
1127,13,0.857
1128,32,0.458
1129,15,0.274
1130,12,0.281
1131,10,0.138
1132,11,0.146
1133,24,0.305
1134,8,0.767
1135,13,0.413
1136,8,0.86
1137,30,0.949
1138,13,0.075
1139,31,0.711
1140,8,0.085
1141,15,0.072
1142,0,0.276
1143,-1,0.102
1144,0,0.663
1145,1,0.716
1146,37,0.639
1147,10,0.575
1148,21,0.781
1149,39,0.773
1150,11,0.87
1151,15,0.693
1152,29,0.356
1153,11,0.525
1154,3,0.491
1155,38,0.108
1156,4,0.812
1157,13,0.913
1158,39,0.984
1159,11,0.248
1160,22,0.096
1161,34,0.111
1162,11,0.804
1163,24,0.632
1164,21,0.756
1165,3,0.905
1166,11,0.226
1167,31,0.364
1168,12,0.792
1169,36,0.259
1170,11,0.506
1171,31,0.443
1172,-1,0.595
1173,30,0.988
1174,40,0.104
1175,30,0.485
1176,25,0.959
1177,24,0.348
1178,19,0.741
1179,9,0.929
1180,19,0.241
1181,37,0.081
1182,2,0.076
1183,4,0.073
1184,35,0.351
1185,33,0.126
1186,20,0.405
1187,14,0.754
1188,3,0.298
1189,27,0.479
1190,21,0.127
1191,32,0.698
1192,14,0.318
1193,32,0.135
1194,39,0.955
1195,5,0.77
1196,31,0.652
1197,24,0.723
1198,16,0.425
1199,8,0.298
