Topic,Count,Name
-1,18,-1_synthetic_topic
0,15,0_synthetic_topic
1,22,1_synthetic_topic
2,26,2_synthetic_topic
3,39,3_synthetic_topic
4,27,4_synthetic_topic
5,35,5_synthetic_topic
6,36,6_synthetic_topic
7,33,7_synthetic_topic
8,26,8_synthetic_topic
9,29,9_synthetic_topic
10,35,10_synthetic_topic
11,115,11_synthetic_topic
12,23,12_synthetic_topic
13,23,13_synthetic_topic
14,25,14_synthetic_topic
15,27,15_synthetic_topic
16,30,16_synthetic_topic
17,27,17_synthetic_topic
18,25,18_synthetic_topic
19,28,19_synthetic_topic
20,20,20_synthetic_topic
21,19,21_synthetic_topic
22,20,22_synthetic_topic
23,28,23_synthetic_topic
24,34,24_synthetic_topic
25,23,25_synthetic_topic
26,22,26_synthetic_topic
27,28,27_synthetic_topic
28,15,28_synthetic_topic
29,36,29_synthetic_topic
30,29,30_synthetic_topic
31,30,31_synthetic_topic
32,26,32_synthetic_topic
33,33,33_synthetic_topic
34,29,34_synthetic_topic
35,28,35_synthetic_topic
36,33,36_synthetic_topic
37,19,37_synthetic_topic
38,17,38_synthetic_topic
39,27,39_synthetic_topic
40,20,40_synthetic_topic
